,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
52,52,0.6869873710594814,2023-08-23 17:59:52.273259,2023-08-23 17:59:54.095506,0 days 00:00:01.822247,,1.0,1.0,,LightGBM,,,,,0.6000000000000001,,,,8.20226579167995e-08,0.11250720211130057,,90.0,,,,,,,,,,29.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
53,53,0.6788715432363699,2023-08-23 17:59:52.837731,2023-08-23 17:59:54.659156,0 days 00:00:01.821425,,0.6000000000000001,1.0,,LightGBM,,,,,0.6000000000000001,,,,8.041827827498624e-08,0.09139972165240669,,90.0,,,,,,,,,,33.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
54,54,0.6811571550282818,2023-08-23 17:59:54.197668,2023-08-23 17:59:56.783173,0 days 00:00:02.585505,,0.6000000000000001,1.0,,LightGBM,,,,,0.9,,,,5.6069325622378076e-08,2.5262057002803505e-05,,80.0,,,,,,,,,,123.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
55,55,0.6915392300007686,2023-08-23 17:59:54.746605,2023-08-23 17:59:59.793031,0 days 00:00:05.046426,,0.5,3.0,,LightGBM,,,,,0.9,,,,1.0117681696104235e-08,1.3657901584132583e-05,,30.0,,,,,,,,,,123.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
56,56,0.6797078180223343,2023-08-23 17:59:56.849567,2023-08-23 17:59:57.584223,0 days 00:00:00.734656,0.07353686909800117,,,gbtree,XGBoost,0.5750271886102015,,,0.5948956535056855,,0.3396199242556539,depthwise,2.7719130983879317e-06,,,3.0,,10.0,,,,,,,,,,,,,,,0.9185992420787723,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
57,57,0.6831657867703802,2023-08-23 17:59:57.731712,2023-08-23 18:00:01.079203,0 days 00:00:03.347491,,0.5,3.0,,LightGBM,,,,,0.7000000000000001,,,,3.341483956357197e-07,0.0006484849190151953,,20.0,,,,,,,,,,59.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
58,58,0.6915392300007686,2023-08-23 17:59:59.883957,2023-08-23 18:00:05.079863,0 days 00:00:05.195906,,0.5,3.0,,LightGBM,,,,,0.9,,,,1.1273466898618025e-08,1.0760393944296913e-05,,30.0,,,,,,,,,,142.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
59,59,0.6915392300007686,2023-08-23 18:00:01.158227,2023-08-23 18:00:06.142999,0 days 00:00:04.984772,,0.5,3.0,,LightGBM,,,,,0.9,,,,3.3010483817929703e-08,1.4159293741838285e-05,,30.0,,,,,,,,,,141.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
60,60,0.6913609942387763,2023-08-23 18:00:05.184568,2023-08-23 18:00:11.301629,0 days 00:00:06.117061,,0.8,1.0,,LightGBM,,,,,0.9,,,,4.384858344601855e-08,4.635041611775679e-05,,40.0,,,,,,,,,,174.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
61,61,0.6828248404680368,2023-08-23 18:00:06.216145,2023-08-23 18:00:13.808529,0 days 00:00:07.592384,,0.8,1.0,,LightGBM,,,,,0.8,,,,3.0044834524091606e-08,0.009477066982690213,,20.0,,,,,,,,,,179.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
