,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
64,64,0.3696969696969697,2023-08-23 12:36:40.300706,2023-08-23 12:38:15.890820,0 days 00:01:35.590114,,,,,MLPClassifier,,,,,,,,,,,,,,relu,sgd,4.0,100.0,100.0,20.0,70.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
65,65,0.3696969696969697,2023-08-23 12:36:40.439000,2023-08-23 12:37:00.516875,0 days 00:00:20.077875,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,sgd,4.0,100.0,100.0,10.0,30.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
66,66,0.3696969696969697,2023-08-23 12:36:40.831448,2023-08-23 12:37:24.203134,0 days 00:00:43.371686,,,,,MLPClassifier,,,,,,,,,,,,,,relu,sgd,4.0,100.0,100.0,10.0,40.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
67,67,0.5339308578745199,2023-08-23 12:36:41.055175,2023-08-23 12:41:42.278322,0 days 00:05:01.223147,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,4.0,100.0,100.0,10.0,60.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
68,68,0.5630252100840336,2023-08-23 12:36:41.250688,2023-08-23 12:41:07.980133,0 days 00:04:26.729445,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,4.0,100.0,100.0,10.0,20.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
69,69,0.5272727272727273,2023-08-23 12:37:00.608921,2023-08-23 12:37:00.710796,0 days 00:00:00.101875,,,,,DecisionTreeClassifier,,log_loss,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
70,70,0.5692307692307692,2023-08-23 12:37:00.799270,2023-08-23 12:37:00.839911,0 days 00:00:00.040641,,,,,DecisionTreeClassifier,,gini,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
71,71,0.603507434235608,2023-08-23 12:37:00.919087,2023-08-23 12:37:01.463622,0 days 00:00:00.544535,,0.9,3.0,,LightGBM,,,,,0.7000000000000001,,,,5.11051386789638e-06,0.001808853040934216,,50.0,,,,,,,,,,168.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
72,72,0.5711805555555556,2023-08-23 12:37:01.537411,2023-08-23 12:41:40.644173,0 days 00:04:39.106762,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,4.0,50.0,10.0,90.0,100.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
73,73,0.51886501490696,2023-08-23 12:37:24.260818,2023-08-23 12:37:39.141537,0 days 00:00:14.880719,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5425612125.192782,rbf,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
74,74,0.3696969696969697,2023-08-23 12:37:39.287203,2023-08-23 12:37:39.479459,0 days 00:00:00.192256,0.0018391606178347875,,,gblinear,XGBoost,0.6459330885110357,,,,,,,0.039539729384917226,,,,,,,,,,,,,,,,,,,,0.6950976104214469,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
75,75,0.5047619047619047,2023-08-23 12:37:39.556922,2023-08-23 12:37:39.626403,0 days 00:00:00.069481,,,,,DecisionTreeClassifier,,entropy,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
76,76,0.5673262303399289,2023-08-23 12:37:39.776073,2023-08-23 12:37:39.982604,0 days 00:00:00.206531,2.3786675719546163e-06,,,gbtree,XGBoost,0.6815354429659667,,,0.3685478062894498,,0.0030849041420134417,depthwise,2.439833321145958e-05,,,3.0,,10.0,,,,,,,,,,,,,,,0.5675281250572984,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
77,77,0.5487179487179487,2023-08-23 12:37:40.058506,2023-08-23 12:37:40.585091,0 days 00:00:00.526585,,0.6000000000000001,2.0,,LightGBM,,,,,0.9,,,,1.8266451818053703e-06,0.0021494576736860527,,40.0,,,,,,,,,,172.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
78,78,0.6517503805175038,2023-08-23 12:37:40.673001,2023-08-23 12:37:41.028411,0 days 00:00:00.355410,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,23.0,13.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
79,79,0.6233320625238277,2023-08-23 12:37:41.133715,2023-08-23 12:37:41.582059,0 days 00:00:00.448344,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,21.0,14.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
80,80,0.511437908496732,2023-08-23 12:37:41.699276,2023-08-23 12:37:42.055521,0 days 00:00:00.356245,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,21.0,15.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
81,81,0.5734375,2023-08-23 12:37:42.156996,2023-08-23 12:37:42.769081,0 days 00:00:00.612085,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,41.0,13.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
