,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
34,34,0.43371005794926987,2023-08-23 15:25:39.382551,2023-08-23 15:26:36.655940,0 days 00:00:57.273389,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,sgd,4.0,10.0,10.0,50.0,60.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
35,35,0.43522904935334883,2023-08-23 15:25:39.388066,2023-08-23 15:26:25.369461,0 days 00:00:45.981395,,,,,MLPClassifier,,,,,,,,,,,,,,identity,sgd,4.0,10.0,10.0,10.0,90.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
36,36,0.33557908245107476,2023-08-23 15:25:41.797951,2023-08-23 15:25:55.732056,0 days 00:00:13.934105,,,,,MLPClassifier,,,,,,,,,,,,,,identity,sgd,4.0,10.0,10.0,10.0,90.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
37,37,0.34009942520580816,2023-08-23 15:25:42.019601,2023-08-23 15:26:19.343490,0 days 00:00:37.323889,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,sgd,4.0,10.0,10.0,50.0,50.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
38,38,0.5894213716879613,2023-08-23 15:25:44.318190,2023-08-23 15:25:50.538069,0 days 00:00:06.219879,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,73.0,8.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
39,39,0.5249322049375517,2023-08-23 15:25:45.132481,2023-08-23 15:27:10.297448,0 days 00:01:25.164967,,,,,MLPClassifier,,,,,,,,,,,,,,identity,adam,4.0,10.0,10.0,50.0,50.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
40,40,0.5746605845728122,2023-08-23 15:25:49.653589,2023-08-23 15:27:46.648690,0 days 00:01:56.995101,,,,,MLPClassifier,,,,,,,,,,,,,,identity,adam,4.0,10.0,100.0,80.0,80.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
41,41,0.5832509334484117,2023-08-23 15:25:50.676656,2023-08-23 15:33:55.386139,0 days 00:08:04.709483,,,,,MLPClassifier,,,,,,,,,,,,,,relu,adam,4.0,10.0,100.0,50.0,30.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
42,42,0.5535463316031424,2023-08-23 15:25:55.808305,2023-08-23 15:25:56.608709,0 days 00:00:00.800404,,,,,DecisionTreeClassifier,,gini,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
43,43,0.5911362559509037,2023-08-23 15:25:56.683439,2023-08-23 15:26:00.332849,0 days 00:00:03.649410,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,53.0,9.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
