,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
28,28,0.6578876503417705,2023-08-23 16:29:05.293294,2023-08-23 16:29:19.627533,0 days 00:00:14.334239,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,50.0,13.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
29,29,0.6539358447172753,2023-08-23 16:29:19.759831,2023-08-23 16:29:31.100113,0 days 00:00:11.340282,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,52.0,12.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
30,30,0.6474410038710716,2023-08-23 16:29:31.140370,2023-08-23 16:29:39.433409,0 days 00:00:08.293039,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,42.0,9.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
31,31,0.6569175968761253,2023-08-23 16:29:38.802630,2023-08-23 16:29:49.178609,0 days 00:00:10.375979,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,46.0,9.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
32,32,0.661721659288536,2023-08-23 16:29:39.534738,2023-08-23 16:29:49.352714,0 days 00:00:09.817976,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,44.0,9.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
33,33,0.6340476530802978,2023-08-23 16:29:49.293405,2023-08-23 16:29:54.569912,0 days 00:00:05.276507,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,37.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
34,34,0.660490387008617,2023-08-23 16:29:49.311923,2023-08-23 16:29:55.786099,0 days 00:00:06.474176,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,37.0,7.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
35,35,0.6509195703473183,2023-08-23 16:29:49.423836,2023-08-23 16:30:01.987882,0 days 00:00:12.564046,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,77.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
36,36,0.33707800273347044,2023-08-23 16:29:54.647082,2023-08-23 16:30:35.910605,0 days 00:00:41.263523,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.4241066532848,poly,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
37,37,0.3358178053830228,2023-08-23 16:29:55.903789,2023-08-23 16:29:56.412985,0 days 00:00:00.509196,4.12213573433071e-08,,,gblinear,XGBoost,0.9872224083614938,,,,,,,0.38309715022986085,,,,,,,,,,,,,,,,,,,,0.595629620066634,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
38,38,0.6525236940280335,2023-08-23 16:29:56.549176,2023-08-23 16:30:04.010153,0 days 00:00:07.460977,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,34.0,8.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
39,39,0.6526446354851778,2023-08-23 16:30:02.083294,2023-08-23 16:30:10.443152,0 days 00:00:08.359858,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,32.0,9.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
40,40,0.3358178053830228,2023-08-23 16:30:04.158375,2023-08-23 16:30:46.290160,0 days 00:00:42.131785,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.7813048731371,poly,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
41,41,0.6406117413744437,2023-08-23 16:30:10.527630,2023-08-23 16:30:17.167287,0 days 00:00:06.639657,,1.0,3.0,,LightGBM,,,,,0.4,,,,2.9273000726953854e-08,0.5770280365254145,,20.0,,,,,,,,,,253.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
42,42,0.3358178053830228,2023-08-23 16:30:17.325126,2023-08-23 16:30:54.746938,0 days 00:00:37.421812,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.5290787337236,poly,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
43,43,0.671189398607209,2023-08-23 16:30:35.988813,2023-08-23 16:30:53.199985,0 days 00:00:17.211172,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,67.0,12.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
44,44,0.6588175740679812,2023-08-23 16:30:46.399025,2023-08-23 16:31:02.256858,0 days 00:00:15.857833,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,71.0,12.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
45,45,0.6343965087146693,2023-08-23 16:30:53.288734,2023-08-23 16:31:03.572827,0 days 00:00:10.284093,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,75.0,5.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
46,46,0.6265737853497694,2023-08-23 16:30:54.811528,2023-08-23 16:31:04.141266,0 days 00:00:09.329738,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,72.0,5.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
47,47,0.6293406263805594,2023-08-23 16:30:59.617171,2023-08-23 16:31:09.986380,0 days 00:00:10.369209,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,73.0,5.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
48,48,0.6632747726530482,2023-08-23 16:31:02.339308,2023-08-23 16:31:20.790644,0 days 00:00:18.451336,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,74.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
49,49,0.659870118732995,2023-08-23 16:31:03.644864,2023-08-23 16:31:23.558000,0 days 00:00:19.913136,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,78.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
50,50,0.6607267431461428,2023-08-23 16:31:04.207298,2023-08-23 16:31:21.017943,0 days 00:00:16.810645,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,65.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
51,51,0.6576200482710044,2023-08-23 16:31:10.079594,2023-08-23 16:31:25.996943,0 days 00:00:15.917349,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,63.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
52,52,0.6690325552024436,2023-08-23 16:31:20.891211,2023-08-23 16:31:38.785315,0 days 00:00:17.894104,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,66.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
53,53,0.6487954332591015,2023-08-23 16:31:21.098092,2023-08-23 16:31:27.092449,0 days 00:00:05.994357,,0.9,1.0,,LightGBM,,,,,0.4,,,,0.9312318247731347,1.1567754340637085e-08,,10.0,,,,,,,,,,202.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
54,54,0.6488786058722258,2023-08-23 16:31:23.664279,2023-08-23 16:31:30.238701,0 days 00:00:06.574422,,0.9,3.0,,LightGBM,,,,,0.4,,,,0.05391780117996269,1.0563306057489544e-08,,10.0,,,,,,,,,,200.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
