,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
28,28,0.6601307189542484,2023-08-23 12:16:54.130690,2023-08-23 12:16:54.959410,0 days 00:00:00.828720,,0.4,1.0,,LightGBM,,,,,0.9,,,,0.931675702192911,0.740947455330641,,40.0,,,,,,,,,,139.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
29,29,0.6601307189542484,2023-08-23 12:16:54.305783,2023-08-23 12:16:55.306584,0 days 00:00:01.000801,,0.6000000000000001,2.0,,LightGBM,,,,,0.8,,,,0.002785224407998662,0.8365010999296651,,50.0,,,,,,,,,,167.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
30,30,0.6067226890756302,2023-08-23 12:16:55.063024,2023-08-23 12:21:26.170926,0 days 00:04:31.107902,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,4.0,100.0,100.0,40.0,80.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
31,31,0.3696969696969697,2023-08-23 12:16:55.417356,2023-08-23 12:16:56.366919,0 days 00:00:00.949563,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,lbfgs,4.0,100.0,100.0,70.0,80.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
32,32,0.6767919799498747,2023-08-23 12:16:56.518073,2023-08-23 12:16:57.501663,0 days 00:00:00.983590,,0.6000000000000001,3.0,,LightGBM,,,,,0.5,,,,0.020179087308688448,0.009215192123542873,,70.0,,,,,,,,,,59.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
33,33,0.7273093989511901,2023-08-23 12:16:57.581026,2023-08-23 12:16:58.427429,0 days 00:00:00.846403,,0.5,3.0,,LightGBM,,,,,0.9,,,,4.733196329875726e-05,9.484158521300106e-07,,30.0,,,,,,,,,,187.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
34,34,0.6770186335403726,2023-08-23 12:16:58.528124,2023-08-23 12:17:00.621020,0 days 00:00:02.092896,,0.5,2.0,,LightGBM,,,,,0.9,,,,0.04126172357060868,0.039584399657641184,,10.0,,,,,,,,,,91.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
35,35,0.6554865424430643,2023-08-23 12:16:58.701793,2023-08-23 12:17:00.794368,0 days 00:00:02.092575,,0.5,2.0,,LightGBM,,,,,0.9,,,,2.4517088238846515e-08,0.011800294054147752,,10.0,,,,,,,,,,89.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
36,36,0.6803806880142758,2023-08-23 12:17:00.732202,2023-08-23 12:17:01.333722,0 days 00:00:00.601520,,0.5,3.0,,LightGBM,,,,,0.4,,,,3.309548264633311e-08,0.022942265461739976,,70.0,,,,,,,,,,95.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
37,37,0.6152423233444322,2023-08-23 12:17:00.930322,2023-08-23 12:17:01.548767,0 days 00:00:00.618445,0.9197418889261944,,,gbtree,XGBoost,0.979742661963497,,,1.2339742961971997e-08,,2.3079285634712508e-08,lossguide,2.945483060778579e-08,,,9.0,,2.0,,,,,,,,,,,,,,,0.9833761471740565,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
38,38,0.6517503805175038,2023-08-23 12:17:01.440612,2023-08-23 12:17:02.123194,0 days 00:00:00.682582,,0.4,3.0,,LightGBM,,,,,0.8,,,,0.00011644084037947407,2.8915448610656827e-07,,30.0,,,,,,,,,,194.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
39,39,0.6517503805175038,2023-08-23 12:17:01.664625,2023-08-23 12:17:02.518149,0 days 00:00:00.853524,,0.4,3.0,,LightGBM,,,,,0.8,,,,7.267576676418705e-05,1.1930258860632631e-06,,30.0,,,,,,,,,,192.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
40,40,0.7273093989511901,2023-08-23 12:17:02.249343,2023-08-23 12:17:03.572649,0 days 00:00:01.323306,,0.5,3.0,,LightGBM,,,,,0.9,,,,0.0011840964482954426,2.8415444226525136e-07,,30.0,,,,,,,,,,205.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
41,41,0.6670934699103712,2023-08-23 12:17:02.696181,2023-08-23 12:17:03.246052,0 days 00:00:00.549871,,0.5,3.0,,LightGBM,,,,,1.0,,,,0.17294702089414377,6.748971864646605e-08,,30.0,,,,,,,,,,2.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
