,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
27,27,0.7284412666437705,2023-08-23 16:47:57.375467,2023-08-23 16:48:03.556741,0 days 00:00:06.181274,,1.0,1.0,,LightGBM,,,,,0.6000000000000001,,,,1.9957348768835692e-08,0.143179659816092,,10.0,,,,,,,,,,126.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
28,28,0.7288982042533745,2023-08-23 16:48:03.637406,2023-08-23 16:48:09.691522,0 days 00:00:06.054116,,0.8,2.0,,LightGBM,,,,,0.6000000000000001,,,,0.7758604360693504,0.010678147633523356,,60.0,,,,,,,,,,156.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
29,29,0.7300037814264394,2023-08-23 16:48:09.768814,2023-08-23 16:48:14.712401,0 days 00:00:04.943587,,0.9,2.0,,LightGBM,,,,,1.0,,,,6.899325629638823e-07,0.0061582342051945144,,70.0,,,,,,,,,,79.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
30,30,0.7360403613307585,2023-08-23 16:48:14.797043,2023-08-23 16:48:20.705689,0 days 00:00:05.908646,,0.5,3.0,,LightGBM,,,,,0.5,,,,0.0077451553563322485,2.0411447142339134e-05,,40.0,,,,,,,,,,251.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
31,31,0.7103568732048409,2023-08-23 16:48:20.811471,2023-08-23 16:48:21.679667,0 days 00:00:00.868196,,0.6000000000000001,2.0,,LightGBM,,,,,0.6000000000000001,,,,0.03396646082800236,5.2079965551809934e-05,,20.0,,,,,,,,,,3.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
32,32,0.7295766920159119,2023-08-23 16:48:21.764101,2023-08-23 16:48:25.031968,0 days 00:00:03.267867,,0.4,3.0,,LightGBM,,,,,0.7000000000000001,,,,5.237253790564297e-06,0.027139965807350806,,100.0,,,,,,,,,,256.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
33,33,0.3358178053830228,2023-08-23 16:48:25.114817,2023-08-23 16:49:36.601310,0 days 00:01:11.486493,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013971684563163775,poly,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
34,34,0.688309808350356,2023-08-23 16:49:10.036286,2023-08-23 16:49:27.998382,0 days 00:00:17.962096,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,97.0,7.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
35,35,0.3358178053830228,2023-08-23 16:49:28.087873,2023-08-23 16:49:28.319011,0 days 00:00:00.231138,0.8231770411138798,,,gblinear,XGBoost,0.40745800614522293,,,,,,,0.6884528144784324,,,,,,,,,,,,,,,,,,,,0.2014130028923795,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
36,36,0.3358178053830228,2023-08-23 16:49:28.396850,2023-08-23 16:50:38.471230,0 days 00:01:10.074380,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001042080332667728,poly,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
