,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
28,28,0.9119021529757623,2023-08-23 20:11:57.651282,2023-08-23 20:12:02.876543,0 days 00:00:05.225261,,0.4,2.0,,LightGBM,,,,,0.8,,,,5.627880510900559e-07,1.0888842244712116e-06,,70.0,,,,,,,,,,245.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
29,29,0.9140709961365066,2023-08-23 20:12:02.979086,2023-08-23 20:12:08.940213,0 days 00:00:05.961127,,0.7000000000000001,2.0,,LightGBM,,,,,0.6000000000000001,,,,0.6391364693811421,1.3351311772877476e-05,,50.0,,,,,,,,,,167.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
30,30,0.9115433276090954,2023-08-23 20:12:09.030771,2023-08-23 20:12:15.585611,0 days 00:00:06.554840,,0.7000000000000001,3.0,,LightGBM,,,,,0.6000000000000001,,,,0.28216208789388286,1.5343943283114496e-08,,40.0,,,,,,,,,,182.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
31,31,0.9131466591872351,2023-08-23 20:12:15.651275,2023-08-23 20:12:21.775790,0 days 00:00:06.124515,,0.7000000000000001,1.0,,LightGBM,,,,,0.7000000000000001,,,,0.9860504324853232,5.0737908548429516e-05,,50.0,,,,,,,,,,189.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
32,32,0.9122067851561988,2023-08-23 20:12:21.844399,2023-08-23 20:12:29.472892,0 days 00:00:07.628493,,0.8,2.0,,LightGBM,,,,,0.6000000000000001,,,,0.00528094624642427,8.224237188179217e-05,,60.0,,,,,,,,,,210.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
33,33,0.9150057956615334,2023-08-23 20:12:29.550802,2023-08-23 20:12:37.604848,0 days 00:00:08.054046,,0.6000000000000001,1.0,,LightGBM,,,,,1.0,,,,0.005049718893545302,2.4016098321535392e-06,,10.0,,,,,,,,,,126.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
34,34,0.9159706922968688,2023-08-23 20:12:37.720293,2023-08-23 20:12:46.312989,0 days 00:00:08.592696,,0.6000000000000001,1.0,,LightGBM,,,,,1.0,,,,0.006112662287627718,7.290609451756605e-07,,10.0,,,,,,,,,,121.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
35,35,0.8300622434114686,2023-08-23 20:12:46.411462,2023-08-23 20:36:21.101525,0 days 00:23:34.690063,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,4.0,100.0,90.0,40.0,100.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
36,36,0.3358178053830228,2023-08-23 20:17:40.121883,2023-08-23 20:17:40.529752,0 days 00:00:00.407869,1.852282508983501e-08,,,gblinear,XGBoost,0.8720157617819251,,,,,,,0.7937247169725699,,,,,,,,,,,,,,,,,,,,0.23569511645265567,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
37,37,0.8816527299557304,2023-08-23 20:17:40.613832,2023-08-23 20:17:42.019187,0 days 00:00:01.405355,0.13180557592927383,,,gbtree,XGBoost,0.9682179706163032,,,0.3576384741013493,,0.7336498962992722,depthwise,1.2855460150424195e-08,,,3.0,,2.0,,,,,,,,,,,,,,,0.9819639365455083,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
38,38,0.9159559615908095,2023-08-23 20:17:42.156729,2023-08-23 20:17:49.822189,0 days 00:00:07.665460,,0.6000000000000001,1.0,,LightGBM,,,,,1.0,,,,0.004205494053773727,2.5129601332697105e-07,,20.0,,,,,,,,,,110.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
39,39,0.9084465522472597,2023-08-23 20:17:49.901535,2023-08-23 20:17:57.208633,0 days 00:00:07.307098,,0.6000000000000001,1.0,,LightGBM,,,,,0.9,,,,0.0058825558767045556,1.387245003643556e-07,,10.0,,,,,,,,,,110.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
40,40,0.9118755494043054,2023-08-23 20:17:57.345442,2023-08-23 20:18:03.503061,0 days 00:00:06.157619,,0.5,1.0,,LightGBM,,,,,0.9,,,,0.053269755685560624,2.0923898321152674e-07,,30.0,,,,,,,,,,93.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
41,41,0.9128316478953005,2023-08-23 20:18:03.592368,2023-08-23 20:18:14.959035,0 days 00:00:11.366667,,0.8,1.0,,LightGBM,,,,,1.0,,,,0.00034962048360327323,1.0990711790389087e-08,,30.0,,,,,,,,,,224.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
42,42,0.9159559615908095,2023-08-23 20:18:15.030678,2023-08-23 20:18:24.099392,0 days 00:00:09.068714,,0.9,1.0,,LightGBM,,,,,0.9,,,,0.029642240588499014,0.0008237313252019208,,20.0,,,,,,,,,,142.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
43,43,0.5839052587057663,2023-08-23 20:18:24.219858,2023-08-23 20:19:40.358690,0 days 00:01:16.138832,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.12409478982426,rbf,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
