,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
28,28,0.6501098158472716,2023-08-23 18:35:09.626314,2023-08-23 18:35:10.573403,0 days 00:00:00.947089,,1.0,3.0,,LightGBM,,,,,1.0,,,,0.000290262983427485,4.386903733177014e-08,,100.0,,,,,,,,,,21.0,,,,,,,,,COMPLETE,1.0,0.6508932882665379,0.6504479875537249,0.6514865070465392,0.6501098158472716,0.6103515625,0.6585879873551106,0.6335529650278764,0.6905444126074498,0.6443850267379679,0.6666666666666667,0.6487558600793365,0.6449315543414357,0.6474147362159981,0.6450590319392753,0.5821812596006144,0.6380471380471381,0.6088353413654617,0.707681849082257,0.656782334384858,0.681282722513089
29,29,0.6341044907618647,2023-08-23 18:35:10.638491,2023-08-23 18:35:11.951729,0 days 00:00:01.313238,,0.9,3.0,,LightGBM,,,,,0.9,,,,7.715307380438117e-05,1.2943598273428253e-08,,100.0,,,,,,,,,,42.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
30,30,0.6438312164414866,2023-08-23 18:35:12.025612,2023-08-23 18:35:12.225839,0 days 00:00:00.200227,,0.7000000000000001,2.0,,LightGBM,,,,,1.0,,,,0.0024449134460112665,9.236085065725788e-07,,80.0,,,,,,,,,,2.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
31,31,0.6262470335129859,2023-08-23 18:35:12.281867,2023-08-23 18:35:14.361407,0 days 00:00:02.079540,,1.0,2.0,,LightGBM,,,,,0.9,,,,0.004740215033113958,1.690297466202247e-06,,80.0,,,,,,,,,,97.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
32,32,0.6337844880366256,2023-08-23 18:35:14.453868,2023-08-23 18:35:15.814561,0 days 00:00:01.360693,,0.9,2.0,,LightGBM,,,,,0.9,,,,0.006672945105851642,1.6963639291529762e-06,,20.0,,,,,,,,,,40.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
33,33,0.6176331110286372,2023-08-23 18:35:15.891667,2023-08-23 18:35:16.171647,0 days 00:00:00.279980,0.789874284379539,,,gbtree,XGBoost,0.9705083078705352,,,0.6886210911826217,,6.485340313519616e-08,lossguide,0.7790504411226571,,,3.0,,10.0,,,,,,,,,,,,,,,0.6145576621246065,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
34,34,0.6208740679141743,2023-08-23 18:35:16.267816,2023-08-23 18:35:25.798761,0 days 00:00:09.530945,,,,,MLPClassifier,,,,,,,,,,,,,,relu,adam,4.0,10.0,10.0,30.0,10.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
35,35,0.6072572945684729,2023-08-23 18:35:25.876499,2023-08-23 18:35:26.616218,0 days 00:00:00.739719,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,11.0,30.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
36,36,0.6348410842167826,2023-08-23 18:35:26.682122,2023-08-23 18:35:27.934350,0 days 00:00:01.252228,,0.7000000000000001,2.0,,LightGBM,,,,,1.0,,,,0.003222428114119722,1.679424563291414e-05,,80.0,,,,,,,,,,49.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
37,37,0.587798380512577,2023-08-23 18:35:28.008817,2023-08-23 18:35:28.421405,0 days 00:00:00.412588,,,,,DecisionTreeClassifier,,entropy,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
