,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
31,31,0.5524449421425905,2023-08-23 15:13:48.954811,2023-08-23 15:19:31.992359,0 days 00:05:43.037548,,,,,MLPClassifier,,,,,,,,,,,,,,identity,lbfgs,4.0,100.0,100.0,50.0,40.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
32,32,0.6463947314107736,2023-08-23 15:13:57.053786,2023-08-23 15:14:01.274424,0 days 00:00:04.220638,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,87.0,8.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
33,33,0.6393550456678148,2023-08-23 15:14:01.385001,2023-08-23 15:14:05.445422,0 days 00:00:04.060421,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,99.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
34,34,0.6306257087285316,2023-08-23 15:14:05.588099,2023-08-23 15:14:06.415545,0 days 00:00:00.827446,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,16.0,7.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
35,35,0.6227517377995417,2023-08-23 15:14:06.493198,2023-08-23 15:14:07.699169,0 days 00:00:01.205971,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,67.0,2.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
36,36,0.6146768821802168,2023-08-23 15:14:07.836811,2023-08-23 15:20:35.474048,0 days 00:06:27.637237,,,,,MLPClassifier,,,,,,,,,,,,,,identity,adam,4.0,100.0,100.0,90.0,70.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
37,37,0.6440164640423596,2023-08-23 15:15:02.040316,2023-08-23 15:15:02.569028,0 days 00:00:00.528712,,1.0,1.0,,LightGBM,,,,,0.4,,,,1.4839097696599878e-08,0.5189855607417638,,100.0,,,,,,,,,,10.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
38,38,0.6466036584466665,2023-08-23 15:15:02.699919,2023-08-23 15:15:03.019914,0 days 00:00:00.319995,,1.0,1.0,,LightGBM,,,,,0.4,,,,1.3077544837166185e-08,0.651326729356198,,100.0,,,,,,,,,,3.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
39,39,0.6475730806055892,2023-08-23 15:15:03.209021,2023-08-23 15:15:03.504386,0 days 00:00:00.295365,,1.0,1.0,,LightGBM,,,,,0.4,,,,1.2416334157929307e-08,0.6430851404479547,,100.0,,,,,,,,,,5.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
40,40,0.6492353717734782,2023-08-23 15:15:03.654232,2023-08-23 15:15:04.120340,0 days 00:00:00.466108,,1.0,1.0,,LightGBM,,,,,0.4,,,,1.0087632181616216e-08,0.6827708313650046,,100.0,,,,,,,,,,6.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
