,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
27,27,0.5856021709198238,2023-08-23 15:35:05.455007,2023-08-23 15:35:06.649965,0 days 00:00:01.194958,,,,,DecisionTreeClassifier,,gini,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
28,28,0.6497234016891476,2023-08-23 15:35:06.336214,2023-08-23 15:35:09.570449,0 days 00:00:03.234235,,0.6000000000000001,3.0,,LightGBM,,,,,0.7000000000000001,,,,0.00020098241352113573,3.3635720995531347e-07,,60.0,,,,,,,,,,208.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
29,29,0.6429914215900674,2023-08-23 15:35:06.536951,2023-08-23 15:35:09.294829,0 days 00:00:02.757878,,0.7000000000000001,2.0,,LightGBM,,,,,0.8,,,,1.787638715471256e-05,4.3094323363177124e-08,,70.0,,,,,,,,,,38.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
30,30,0.3357921744708146,2023-08-23 15:35:06.846563,2023-08-23 15:35:12.848654,0 days 00:00:06.002091,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,lbfgs,4.0,100.0,80.0,60.0,90.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
31,31,0.6217631478387268,2023-08-23 15:35:06.873306,2023-08-23 15:43:52.236465,0 days 00:08:45.363159,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,lbfgs,4.0,100.0,70.0,100.0,80.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
32,32,0.5689161340112695,2023-08-23 15:35:08.324902,2023-08-23 15:40:51.972885,0 days 00:05:43.647983,,,,,MLPClassifier,,,,,,,,,,,,,,identity,lbfgs,4.0,100.0,40.0,20.0,40.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
33,33,0.3357921744708146,2023-08-23 15:35:09.408660,2023-08-23 15:35:15.826230,0 days 00:00:06.417570,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,lbfgs,4.0,100.0,10.0,70.0,40.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
34,34,0.6538891015526529,2023-08-23 15:35:09.712078,2023-08-23 15:35:13.945089,0 days 00:00:04.233011,,1.0,2.0,,LightGBM,,,,,0.8,,,,9.507228244456052e-06,0.02887402104151691,,80.0,,,,,,,,,,171.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
35,35,0.6385851255834961,2023-08-23 15:35:12.938201,2023-08-23 15:35:17.188243,0 days 00:00:04.250042,,1.0,2.0,,LightGBM,,,,,0.8,,,,6.685619597452063e-06,0.04157465950293127,,80.0,,,,,,,,,,171.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
36,36,0.5876302073037574,2023-08-23 15:35:14.138856,2023-08-23 15:40:39.200595,0 days 00:05:25.061739,,,,,MLPClassifier,,,,,,,,,,,,,,identity,adam,1.0,50.0,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
37,37,0.6178297884537531,2023-08-23 15:35:15.927854,2023-08-23 15:35:16.298760,0 days 00:00:00.370906,,,,,DecisionTreeClassifier,,entropy,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
38,38,0.6246001146378863,2023-08-23 15:35:16.361792,2023-08-23 15:35:21.501010,0 days 00:00:05.139218,,0.8,1.0,,LightGBM,,,,,0.9,,,,1.0355760132206275e-08,0.025150132785244042,,10.0,,,,,,,,,,66.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
39,39,0.6450142338521512,2023-08-23 15:35:17.362453,2023-08-23 15:35:22.539280,0 days 00:00:05.176827,,0.8,1.0,,LightGBM,,,,,0.9,,,,2.1660217652366968e-08,0.027287033281688487,,10.0,,,,,,,,,,75.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
40,40,0.6512765473145303,2023-08-23 15:35:21.688411,2023-08-23 15:35:24.658768,0 days 00:00:02.970357,,0.8,1.0,,LightGBM,,,,,0.9,,,,2.361218606688386e-08,0.050164137754458486,,90.0,,,,,,,,,,80.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
41,41,0.3357921744708146,2023-08-23 15:35:22.687303,2023-08-23 15:35:29.766451,0 days 00:00:07.079148,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010116053506703851,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
