,split_perc,split_conn,filename,feat_name,lambda_l1,lambda_l2,num_leaves,feature_fraction,bagging_fraction,bagging_freq,min_child_samples,f1_dev,recall_dev,precision_dev,f1_dev_0,recall_dev_0,prec_dev_0,f1_dev_1,recall_dev_1,prec_dev_1,f1_test,recall_test,precision_test,f1_test_0,recall_test_0,prec_test_0,f1_test_1,recall_test_1,prec_test_1
16,40,attack_support,perspectrum_all.csv,bert-base,4.6037573987804227e-05,2.4973778584148772e-05,251,0.6000000000000001,0.8,2,30,0.5873144946565045,0.5872458937304006,0.5876056949442585,0.5565081839438815,0.5483870967741935,0.564873417721519,0.6181208053691276,0.6261046906866078,0.610337972166998,0.5873144946565045,0.5872458937304006,0.5876056949442585,0.5565081839438815,0.5483870967741935,0.564873417721519,0.6181208053691276,0.6261046906866078,0.610337972166998
17,40,attack_support,perspectrum_all.csv,bert-large,0.0011246328784378725,0.00012867019502855057,19,0.4,1.0,3,50,0.6424560745621637,0.6423005552300962,0.6443844034753126,0.6075139888089528,0.5837173579109063,0.6333333333333333,0.6773981603153746,0.7008837525492863,0.6554354736172918,0.6424560745621637,0.6423005552300962,0.6443844034753126,0.6075139888089528,0.5837173579109063,0.6333333333333333,0.6773981603153746,0.7008837525492863,0.6554354736172918
18,40,attack_support,perspectrum_all.csv,distilbert,0.0011653411237421765,0.32001673492132743,2,0.5,0.6000000000000001,1,80,0.5800259268377463,0.5831477171031128,0.5887385098207041,0.513084513084513,0.4592933947772657,0.5811467444120505,0.6469673405909797,0.7070020394289599,0.5963302752293578,0.5800259268377463,0.5831477171031128,0.5887385098207041,0.513084513084513,0.4592933947772657,0.5811467444120505,0.6469673405909797,0.7070020394289599,0.5963302752293578
19,40,attack_support,perspectrum_all.csv,all_lms,1.9419989341032744e-08,0.0026366456902726623,115,1.0,0.8,1,50,0.8109531685757168,0.8100135648654321,0.8132718345484302,0.7939778129952456,0.7695852534562212,0.8199672667757774,0.8279285241561879,0.8504418762746431,0.8065764023210832,0.8109531685757168,0.8100135648654321,0.8132718345484302,0.7939778129952456,0.7695852534562212,0.8199672667757774,0.8279285241561879,0.8504418762746431,0.8065764023210832
20,40,attack_support,perspectrum_all.csv,roberta-base,2.3131844135630874e-08,1.61820083789803e-07,7,0.4,0.4,2,80,0.6657463804345889,0.6654482827757537,0.6669062402555265,0.6369376479873718,0.619815668202765,0.6550324675324676,0.694555112881806,0.7110808973487424,0.6787800129785854,0.6657463804345889,0.6654482827757537,0.6669062402555265,0.6369376479873718,0.619815668202765,0.6550324675324676,0.694555112881806,0.7110808973487424,0.6787800129785854
21,40,attack_support,perspectrum_all.csv,roberta-large,7.510567884488117e-08,5.76650304314387e-08,143,0.5,0.9,2,100,0.7896695169257095,0.7887107738865375,0.7924861942745911,0.7697211155378485,0.7419354838709677,0.7996688741721855,0.8096179183135704,0.8354860639021074,0.7853035143769969,0.7896695169257095,0.7887107738865375,0.7924861942745911,0.7697211155378485,0.7419354838709677,0.7996688741721855,0.8096179183135704,0.8354860639021074,0.7853035143769969
22,40,attack_support,perspectrum_all.csv,xlm-roberta-base,0.0010100019053746866,0.0010329372106190012,19,0.8,1.0,1,100,0.595405455739582,0.5959740335686039,0.5984580502024188,0.5487158581328985,0.5168970814132104,0.5847089487402259,0.6420950533462657,0.6750509857239972,0.6122071516646116,0.595405455739582,0.5959740335686039,0.5984580502024188,0.5487158581328985,0.5168970814132104,0.5847089487402259,0.6420950533462657,0.6750509857239972,0.6122071516646116
23,40,attack_support,perspectrum_all.csv,xlm-roberta-large,0.09963342866155972,0.1236080403618926,62,1.0,1.0,1,20,0.7137045084591914,0.7132276234543728,0.7151066203426684,0.6890292028413575,0.6705069124423964,0.7086038961038961,0.7383798140770254,0.7559483344663495,0.7216093445814407,0.7137045084591914,0.7132276234543728,0.7151066203426684,0.6890292028413575,0.6705069124423964,0.7086038961038961,0.7383798140770254,0.7559483344663495,0.7216093445814407
24,40,attack_support,ibmargq_all.csv,bert-base,0.0009920060655933991,3.659850103519072e-07,19,1.0,0.7000000000000001,1,100,0.6347556786279049,0.634856248920445,0.6351219282750259,0.6253859905737039,0.6133248326426523,0.6379310344827587,0.644125366682106,0.6563876651982379,0.6323128220672931,0.6347556786279049,0.634856248920445,0.6351219282750259,0.6253859905737039,0.6133248326426523,0.6379310344827587,0.644125366682106,0.6563876651982379,0.6323128220672931
25,40,attack_support,ibmargq_all.csv,bert-large,1.5738148197277606e-08,7.658746580156561e-08,25,0.4,1.0,2,30,0.7083557881702311,0.7083722106857935,0.7085963033640215,0.7025367587655518,0.693018807778132,0.7123197903014417,0.7141748175749106,0.723725613593455,0.7048728164266013,0.7083557881702311,0.7083722106857935,0.7085963033640215,0.7025367587655518,0.693018807778132,0.7123197903014417,0.7141748175749106,0.723725613593455,0.7048728164266013
